order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
8384,4,Edward,61,Science Fiction,books,India,Debit Card,Mumbai,4,19.0,Ali Express,18384,N,Network error,2022-07-30 10:05:17
8385,58,Gavin,29,Sweater,clothing,India,Debit Card,Mumbai,3,27.75,Ali Express,18385,Y,N/A,2021-08-07 09:22:57
8386,44,Samuel,78,DIY Guide,books,UK,Debit Card,Manchester,4,72.0,Ali Express,18386,Y,N/A,2023-07-06 02:00:26
8387,72,Veronica,16,Mouse,electronics,USA,Credit Card,LA,5,300.0,Amazon,18387,N,Insufficient Funds,2022-02-18 21:35:24
8388,73,William,79,Encyclopedia,books,India,Debit Card,Mumbai,3,13.5,Ebay,18388,Y,N/A,2023-04-04 10:32:12
8389,62,Kyle,16,Mouse,electronics,USA,Credit Card,LA,13,780.0,Amazon,18389,N,Incufficient Funds,2024-09-19 21:49:51
8390,7,Henry,7,Gaming Console,electronics,India,PayPal,New Delhi,1,50.0,Ali Express,18390,Y,N/A,2022-10-01 04:15:09
8391,71,Ursula,58,Slow Cooker,home appliances,USA,Credit Card,LA,12,2700.0,Amazon,18391,N,Incufficient Funds,2021-09-05 17:25:46
8392,36,Kate,14,External Hard Drive,electronics,India,PayPal,New Delhi,3,60.0,Ali Express,18392,Y,N/A,2022-04-14 10:37:31
8393,67,Paige,36,Tie,clothing,India,Debit Card,Mumbai,4,25.0,Ali Express,18393,Y,N/A,2022-08-01 11:46:43
8394,96,Taylor,87,Table Tennis Paddle,sports,India,Debit Card,Mumbai,4,68.0,Ali Express,18394,Y,N/A,2022-04-15 10:03:57
8395,86,Jason,43,Air Conditioner,home appliances,India,PayPal,Mumbai,4,76.0,Ali Express,18395,Y,N/A,2024-07-15 11:24:33
8396,95,Simon,53,Induction Cooktop,home appliances,USA,Credit Card,New York,10,1920.0,Amazon,18396,Y,N/A,2021-10-09 19:19:19
8397,67,Paige,4,Smartwatch,electronics,UK,Cryptocurrency,London,5,1000.0,Argos,18397,Y,N/A,2020-05-14 03:24:53
8398,14,Olivia,63,Thriller Book,books,USA,Debit Card,New York,12,252.0,Amazon,18398,Y,N/A,2021-05-31 19:21:11
8399,17,Rachel,9,Action Camera,electronics,USA,Credit Card,LA,12,2400.0,Amazon,18399,N,Insufficient Funds,2023-11-22 16:29:52
8400,15,Paul,77,Health and Fitness Book,books,UK,Cryptocurrency,London,4,160.0,Argos,18400,Y,N/A,2021-02-13 02:09:21
8401,79,Clara,36,Tie,clothing,UK,Cryptocurrency,London,5,125.0,Argos,18401,Y,N/A,2022-05-03 00:12:11
8402,28,Null,22,None,"",India,Debit Card,None,,,Ali Express,18402,Y,N/A,2024-11-27 09:57:52
8403,59,Hazel,88,Golf Club,sports,UK,Cryptocurrency,London,2,28.0,Argos,18403,Y,N/A,2022-02-17 02:37:46
8404,59,Hazel,64,Biography,books,UK,Cryptocurrency,London,4,48.0,Argos,18404,Y,N/A,2023-11-05 01:17:53
8405,18,Steve,55,Air Purifier,home appliances,India,PayPal,New Delhi,1,38.25,Ali Express,18405,N,Network Issue,2023-05-22 12:14:02
8406,91,Olivia,38,Sportswear,clothing,USA,Debit Card,New York,5,60.0,Amazon,18406,N,Network Issue,2022-12-11 19:58:01
8407,12,Mia,1,Laptop,electronics,UK,Debit Card,Manchester,3,2100.0,Ali Express,18407,Y,N/A,2020-09-18 02:17:41
8408,92,Patrick,14,External Hard Drive,electronics,USA,Debit Card,New York,12,960.0,Ebay,18408,Y,N/A,2020-06-19 19:49:04
8409,42,Quinn,86,Hockey Stick,sports,India,PayPal,Mumbai,1,4.0,Ali Express,18409,Y,N/A,2023-04-15 07:06:58
8410,44,Samuel,63,Thriller Book,books,UK,Cryptocurrency,London,2,42.0,Argos,18410,N,Network Issue,2024-02-12 01:05:37
8411,88,Liam,40,Refrigerator,home appliances,India,Debit Card,Mumbai,4,500.0,Ali Express,18411,N,Network error,2020-03-22 09:36:43
8412,59,Hazel,50,Rice Cooker,home appliances,India,Debit Card,Mumbai,1,17.5,Ebay,18412,Y,N/A,2023-09-11 10:55:12
8413,17,Rachel,73,Poetry Book,books,USA,Credit Card,LA,2,78.0,Amazon,18413,N,Network Issue,2020-11-15 19:32:51
8414,35,Jacob,20,T-Shirt,clothing,USA,Credit Card,New York,1,28.0,Amazon,18414,N,Incufficient Funds,2020-01-31 17:34:04
8415,36,Kate,47,Electric Kettle,home appliances,USA,Debit Card,New York,10,670.0,Amazon,18415,N,Incufficient Funds,2021-02-26 17:52:43
8416,43,Ruby,7,Gaming Console,electronics,UK,Cryptocurrency,London,1,200.0,Argos,18416,Y,N/A,2021-06-05 03:59:32
8417,59,Hazel,15,Keyboard,electronics,USA,Debit Card,New York,10,900.0,Ebay,18417,Y,N/A,2021-01-10 19:26:06
8418,23,Xavier,43,Air Conditioner,home appliances,India,Debit Card,Mumbai,4,76.0,Ali Express,18418,N,Insufficient Funds,2022-06-20 11:25:02
8419,64,Marcus,35,Suit,clothing,USA,Debit Card,New York,7,1526.0,Ali Express,18419,Y,N/A,2022-02-22 17:24:14
8420,87,Kylie,72,Graphic Novel,books,USA,Credit Card,New York,12,444.0,Amazon,18420,Y,N/A,2023-03-22 19:12:08
8421,35,Jacob,50,Rice Cooker,home appliances,USA,Debit Card,New York,7,490.0,Amazon,18421,N,Incufficient Funds,2021-11-02 13:13:20
8422,90,Noah,23,Jacket,clothing,India,PayPal,Mumbai,1,26.0,Ali Express,18422,N,Network Issue,2024-07-18 11:46:55
8423,70,Thomas,20,T-Shirt,clothing,UK,Cryptocurrency,London,1,28.0,Argos,18423,Y,N/A,2021-12-29 02:49:30
8424,38,Molly,52,Water Heater,home appliances,India,PayPal,New Delhi,3,231.75,Ali Express,18424,Y,N/A,2022-08-08 12:36:04
8425,99,Whitney,2,Tablet,electronics,USA,Debit Card,New York,2,1100.0,Ali Express,18425,Y,N/A,2020-06-10 19:40:16
8426,2,Charlie,39,Pajamas,clothing,India,Debit Card,Mumbai,1,4.5,Ali Express,18426,Y,N/A,2024-09-13 09:19:57
8427,43,Ruby,11,Smart Speaker,electronics,USA,Credit Card,LA,1,300.0,Amazon,18427,N,Network Issue,2024-12-19 18:42:13
8428,50,Yvonne,75,Psychology Book,books,USA,Debit Card,New York,3,105.0,Amazon,18428,N,Incufficient Funds,2021-02-16 17:21:18
8429,63,Laura,22,Hoodie,clothing,USA,Debit Card,New York,1,23.0,Ali Express,18429,Y,N/A,2022-04-15 19:13:37
8430,0,Alice,1,Laptop,electronics,Germany,Debit Card,Hamburg,5,3500.0,Ebay,18430,Y,N/A,2024-12-12 03:11:34
8431,81,Eliza,31,Socks,clothing,UK,Cryptocurrency,London,3,18.0,Argos,18431,Y,N/A,2024-12-26 03:29:41
8432,99,None,7,_-,None,USA,Credit Card,_-,,,Amazon,18432,N,Network Issue,2024-10-19 19:34:44
8433,23,Xavier,34,Scarf,clothing,India,PayPal,New Delhi,1,7.5,Ali Express,18433,Y,N/A,2021-07-18 10:05:31
8434,84,Hugo,65,Self-Help Book,books,USA,Debit Card,New York,5,240.0,Ali Express,18434,Y,N/A,2023-11-12 18:00:00
8435,60,Ivan,38,Sportswear,clothing,USA,Debit Card,New York,14,168.0,Ebay,18435,Y,N/A,2023-06-12 06:55:20
8436,26,Amanda,72,Graphic Novel,books,UK,Debit Card,Manchester,1,37.0,Ebay,18436,Y,N/A,2020-05-28 03:59:16
8437,45,Tessa,13,Monitor,electronics,UK,Cryptocurrency,Manchester,3,750.0,Argos,18437,Y,N/A,2020-11-20 01:33:50
8438,23,!@$@,65,Null,-1,USA,Debit Card,_-,,,Amazon,18438,N,Incufficient Funds,2020-06-03 18:22:44
8439,72,Veronica,62,Mystery Book,books,USA,Credit Card,LA,3,99.0,Amazon,18439,N,Incufficient Funds,2022-11-24 19:34:11
8440,37,Lucas,81,Basketball,sports,India,PayPal,New Delhi,1,3.75,Ali Express,18440,N,Network error,2022-02-13 12:14:10
8441,9,Jack,23,Jacket,clothing,USA,Credit Card,LA,9,936.0,Amazon,18441,Y,N/A,2021-12-15 19:57:11
8442,84,Hugo,7,Gaming Console,electronics,USA,Credit Card,New York,14,2800.0,Amazon,18442,N,Insufficient Funds,2023-12-20 15:03:43
8443,64,Marcus,74,Philosophy Book,books,USA,Credit Card,LA,9,333.0,Amazon,18443,Y,N/A,2021-10-20 17:29:44
8444,96,Taylor,87,Table Tennis Paddle,sports,USA,Debit Card,New York,1,68.0,Ebay,18444,Y,N/A,2021-01-14 16:25:13
8445,97,Ulrika,67,Children's Book,books,UK,Cryptocurrency,London,5,485.0,Argos,18445,Y,N/A,2020-05-26 01:23:35
8446,30,Emily,85,Baseball Glove,sports,USA,Debit Card,New York,3,126.0,Amazon,18446,N,Insufficient Funds,2024-11-12 17:44:16
8447,35,Jacob,36,Tie,clothing,USA,Credit Card,LA,8,200.0,Amazon,18447,N,Incufficient Funds,2022-08-13 19:08:38
8448,99,Whitney,83,Badminton Racket,sports,UK,Cryptocurrency,London,4,164.0,Argos,18448,Y,N/A,2020-12-11 00:01:57
8449,43,Ruby,64,Biography,books,USA,Debit Card,New York,3,36.0,Ebay,18449,N,Network Issue,2021-09-30 17:49:07
8450,33,Harry,77,Health and Fitness Book,books,USA,Credit Card,LA,11,440.0,Amazon,18450,Y,N/A,2020-11-27 19:31:50
8451,39,Nathan,20,T-Shirt,clothing,USA,Credit Card,LA,12,336.0,Amazon,18451,Y,N/A,2024-11-12 00:50:29
8452,14,Olivia,41,Washing Machine,home appliances,UK,Cryptocurrency,London,1,400.0,Argos,18452,Y,N/A,2024-01-30 01:44:14
8453,57,Felicity,47,Electric Kettle,home appliances,India,PayPal,New Delhi,2,33.5,Ali Express,18453,Y,N/A,2021-02-06 12:47:51
8454,4,Edward,59,Food Processor,home appliances,India,PayPal,New Delhi,3,157.5,Ali Express,18454,Y,N/A,2020-01-04 12:15:51
8455,24,Yara,81,Basketball,sports,India,Debit Card,Mumbai,3,11.25,Ali Express,18455,Y,N/A,2021-07-16 12:52:21
8456,29,Daniel,16,Mouse,electronics,India,Debit Card,Mumbai,4,60.0,Ali Express,18456,Y,N/A,2021-05-02 11:35:33
8457,26,Amanda,11,Smart Speaker,electronics,India,PayPal,New Delhi,1,75.0,Ali Express,18457,Y,N/A,2023-07-14 10:27:39
8458,19,Tina,30,Tracksuit,clothing,India,Debit Card,Mumbai,3,60.0,Ali Express,18458,N,Insufficient Funds,2024-01-26 16:44:16
8459,65,Nina,25,Skirt,clothing,India,Debit Card,Mumbai,1,5.0,Ali Express,18459,Y,N/A,2020-08-01 12:06:23
8460,63,Laura,46,Blender,home appliances,USA,Credit Card,LA,10,1610.0,Amazon,18460,N,Card Expired,2024-01-16 17:25:24
8461,47,Vanessa,79,Encyclopedia,books,UK,Debit Card,Manchester,3,54.0,Ebay,18461,Y,N/A,2020-04-25 01:19:16
8462,52,Adam,10,Power Bank,electronics,UK,Cryptocurrency,London,3,300.0,Argos,18462,Y,N/A,2023-10-14 00:20:26
8463,10,Karen,30,Tracksuit,clothing,USA,Credit Card,New York,7,560.0,Amazon,18463,Y,N/A,2020-11-20 10:47:14
8464,14,Olivia,41,Washing Machine,home appliances,UK,Debit Card,Manchester,3,1200.0,Ali Express,18464,Y,N/A,2022-11-15 01:44:34
8465,23,Xavier,43,Air Conditioner,home appliances,UK,Debit Card,Manchester,5,380.0,Ali Express,18465,Y,N/A,2020-07-09 00:29:18
8466,65,Nina,40,Refrigerator,home appliances,India,Debit Card,Mumbai,1,125.0,Ali Express,18466,Y,N/A,2023-03-08 11:51:44
8467,58,Gavin,14,External Hard Drive,electronics,USA,Debit Card,New York,6,480.0,Amazon,18467,N,Card Expired,2020-10-25 18:11:16
8468,11,Liam,13,Monitor,electronics,India,PayPal,New Delhi,3,187.5,Ali Express,18468,N,Insufficient Funds,2021-12-24 16:35:17
8469,42,Quinn,26,Dress,clothing,USA,Credit Card,LA,4,180.0,Amazon,18469,N,Insufficient Funds,2024-05-20 17:13:48
8470,95,Simon,10,Power Bank,electronics,UK,Cryptocurrency,London,2,200.0,Argos,18470,Y,N/A,2021-10-29 02:41:17
8471,70,Thomas,24,Formal Shirt,clothing,India,PayPal,New Delhi,3,96.75,Ali Express,18471,Y,N/A,2020-03-02 10:31:29
8472,13,Noah,74,Philosophy Book,books,UK,Cryptocurrency,London,1,37.0,Argos,18472,Y,N/A,2023-05-29 00:36:40
8473,50,Yvonne,32,Hat,clothing,USA,Credit Card,LA,10,200.0,Amazon,18473,Y,N/A,2021-10-23 18:29:21
8474,71,Ursula,9,Action Camera,electronics,Germany,Debit Card,Berlin,6,1200.0,Ebay,18474,Y,N/A,2024-06-05 05:41:14
8475,9,Jack,66,Textbook,books,India,PayPal,New Delhi,4,21.0,Ali Express,18475,Y,N/A,2022-10-28 09:22:06
8476,4,Edward,83,Badminton Racket,sports,India,Debit Card,Mumbai,1,10.25,Ali Express,18476,Y,N/A,2021-02-27 10:48:12
8477,95,Simon,36,Tie,clothing,USA,Credit Card,LA,4,100.0,Amazon,18477,N,Network Issue,2021-10-08 15:41:07
8478,12,Mia,50,Rice Cooker,home appliances,USA,Credit Card,LA,2,140.0,Amazon,18478,Y,N/A,2020-07-27 10:36:30
8479,43,Ruby,26,Dress,clothing,India,PayPal,New Delhi,1,11.25,Ali Express,18479,Y,N/A,2020-12-13 12:08:24
8480,22,Wendy,51,Ceiling Fan,home appliances,USA,Credit Card,LA,3,660.0,Amazon,18480,Y,N/A,2022-08-23 18:51:57
8481,38,Molly,74,Philosophy Book,books,UK,Cryptocurrency,London,2,74.0,Argos,18481,Y,N/A,2023-03-19 03:38:46
8482,99,Whitney,42,Microwave Oven,home appliances,India,PayPal,New Delhi,1,13.0,Ali Express,18482,Y,N/A,2021-09-09 09:10:30
8483,47,Vanessa,38,Sportswear,clothing,UK,Debit Card,Manchester,2,24.0,Argos,18483,Y,N/A,2022-11-24 00:27:19
8484,67,Paige,73,Poetry Book,books,UK,Cryptocurrency,London,4,156.0,Argos,18484,Y,N/A,2023-09-15 13:20:11
8485,91,Olivia,27,Blouse,clothing,India,PayPal,New Delhi,3,18.75,Ali Express,18485,Y,N/A,2023-10-15 22:01:00
8486,37,Lucas,81,Basketball,sports,UK,Cryptocurrency,London,2,30.0,Argos,18486,Y,N/A,2023-04-11 01:53:00
8487,22,Wendy,31,Socks,clothing,UK,Cryptocurrency,London,4,24.0,Argos,18487,Y,N/A,2020-07-10 01:40:34
8488,25,Zach,6,Wireless Earbuds,electronics,India,Debit Card,Mumbai,2,150.0,Ali Express,18488,Y,N/A,2020-12-28 16:18:01
8489,32,Gina,32,Hat,clothing,UK,Cryptocurrency,Manchester,3,60.0,Argos,18489,N,Insufficient Funds,2023-08-27 02:26:49
8490,11,Liam,44,Vacuum Cleaner,home appliances,USA,Debit Card,New York,3,144.0,Amazon,18490,Y,N/A,2022-11-22 18:00:44
8491,80,Derek,11,Smart Speaker,electronics,Germany,Debit Card,Hamburg,7,2100.0,Ali Express,18491,N,Insufficient Funds,2022-05-31 05:34:42
8492,71,Ursula,0,Smartphone,electronics,USA,Credit Card,LA,2,1000.0,Amazon,18492,Y,N/A,2021-01-11 18:29:01
8493,36,Kate,1,Laptop,electronics,Germany,Debit Card,Berlin,6,4200.0,Ebay,18493,Y,N/A,2020-10-30 05:57:31
8494,11,Liam,71,Travel Guide,books,UK,Cryptocurrency,London,3,261.0,Argos,18494,Y,N/A,2023-06-03 00:15:03
8495,9,Jack,71,Travel Guide,books,USA,Credit Card,LA,4,348.0,Amazon,18495,N,Incufficient Funds,2022-01-13 18:32:59
8496,89,Melissa,67,Children's Book,books,UK,Debit Card,Manchester,1,97.0,Ali Express,18496,Y,N/A,2021-11-04 02:34:50
8497,46,Ulrich,48,Coffee Maker,home appliances,India,Debit Card,Mumbai,1,11.25,Ebay,18497,N,Network error,2021-03-16 09:22:56
8498,32,Gina,13,Monitor,electronics,India,PayPal,New Delhi,4,250.0,Ali Express,18498,Y,N/A,2024-04-26 12:59:13
8499,70,Thomas,1,Laptop,electronics,India,PayPal,New Delhi,1,175.0,Ali Express,18499,N,Network error,2022-04-01 09:06:51
8500,59,Hazel,58,Slow Cooker,home appliances,UK,Cryptocurrency,London,3,675.0,Argos,18500,Y,N/A,2022-01-08 01:13:58
8501,54,Caleb,89,Yoga Mat,sports,USA,Credit Card,LA,11,231.0,Amazon,18501,Y,N/A,2024-12-28 17:58:09
8502,15,Paul,3,Desktop PC,electronics,UK,Debit Card,Manchester,1,800.0,Ebay,18502,Y,N/A,2023-01-17 03:57:36
8503,4,Edward,0,Smartphone,electronics,Germany,Debit Card,Berlin,4,2000.0,Ebay,18503,Y,N/A,2021-10-11 04:39:51
8504,57,Felicity,77,Health and Fitness Book,books,USA,Debit Card,New York,11,440.0,Ali Express,18504,N,Insufficient Funds,2023-08-03 16:38:56
8505,65,Nina,19,Drone,electronics,USA,Debit Card,New York,13,4108.0,Ali Express,18505,N,Incufficient Funds,2022-05-15 19:01:34
8506,27,Brian,76,Business Book,books,USA,Credit Card,LA,5,475.0,Amazon,18506,Y,N/A,2022-08-04 17:32:31
8507,51,Zoe,32,Hat,clothing,USA,Credit Card,LA,5,100.0,Amazon,18507,Y,N/A,2024-01-16 16:33:47
8508,54,Caleb,4,Smartwatch,electronics,USA,Credit Card,LA,2,400.0,Amazon,18508,Y,N/A,2023-03-07 16:37:25
8509,1,Bob,60,Fiction Novel,books,India,PayPal,New Delhi,1,4.0,Ali Express,18509,Y,N/A,2020-06-20 09:57:41
8510,68,Riley,42,Microwave Oven,home appliances,India,PayPal,Mumbai,1,13.0,Ali Express,18510,Y,N/A,2021-08-19 10:40:05
8511,21,Victor,9,Action Camera,electronics,India,Debit Card,Mumbai,4,200.0,Ali Express,18511,N,Insufficient Funds,2021-05-15 20:45:41
8512,52,Adam,8,Digital Camera,electronics,UK,Cryptocurrency,London,1,300.0,Argos,18512,Y,N/A,2021-02-19 02:56:59
8513,61,Jenna,73,Poetry Book,books,UK,Cryptocurrency,Manchester,1,39.0,Argos,18513,N,Network Issue,2024-07-16 00:49:30
8514,95,Simon,69,History Book,books,USA,Debit Card,New York,8,152.0,Ali Express,18514,Y,N/A,2023-12-11 23:21:20
8515,61,Jenna,43,Air Conditioner,home appliances,UK,Debit Card,Manchester,1,76.0,Argos,18515,Y,N/A,2020-08-03 00:09:20
8516,68,Riley,35,Suit,clothing,India,PayPal,New Delhi,2,109.0,Ali Express,18516,N,Insufficient Funds,2021-03-07 09:40:27
8517,57,Felicity,29,Sweater,clothing,India,Debit Card,Mumbai,3,27.75,Ali Express,18517,Y,N/A,2020-12-29 09:53:58
8518,68,Riley,85,Baseball Glove,sports,USA,Credit Card,LA,3,126.0,Amazon,18518,Y,N/A,2024-06-25 18:37:48
8519,69,Sarah,21,Jeans,clothing,USA,Debit Card,New York,12,840.0,Amazon,18519,Y,N/A,2020-12-06 02:10:19
8520,2,Charlie,85,Baseball Glove,sports,UK,Cryptocurrency,London,4,168.0,Argos,18520,N,Card Expired,2020-01-11 00:51:36
8521,72,Veronica,27,Blouse,clothing,UK,Debit Card,Manchester,5,125.0,Argos,18521,Y,N/A,2024-05-25 02:58:55
8522,32,Gina,38,Sportswear,clothing,UK,Debit Card,Manchester,1,12.0,Ebay,18522,Y,N/A,2023-01-16 00:15:32
8523,87,Kylie,31,Socks,clothing,USA,Debit Card,New York,3,18.0,Ebay,18523,Y,N/A,2021-12-18 18:48:58
8524,49,Xena,27,Blouse,clothing,India,PayPal,New Delhi,4,25.0,Ali Express,18524,Y,N/A,2023-01-18 12:28:48
8525,32,Gina,17,Graphics Card,electronics,India,PayPal,New Delhi,3,210.0,Ali Express,18525,Y,N/A,2022-07-07 18:23:06
8526,48,Walter,33,Gloves,clothing,India,PayPal,New Delhi,3,7.5,Ali Express,18526,Y,N/A,2021-07-24 11:29:56
8527,23,Xavier,47,Electric Kettle,home appliances,India,PayPal,New Delhi,3,50.25,Ali Express,18527,Y,N/A,2024-04-01 20:46:59
8528,8,Irene,17,Graphics Card,electronics,Germany,Debit Card,Berlin,9,2520.0,Ebay,18528,Y,N/A,2024-12-23 03:27:52
8529,11,Liam,59,Food Processor,home appliances,USA,Credit Card,LA,14,2940.0,Amazon,18529,Y,N/A,2023-01-19 19:26:50
8530,92,Patrick,30,Tracksuit,clothing,India,PayPal,New Delhi,1,20.0,Ali Express,18530,Y,N/A,2022-10-23 14:23:00
8531,39,Nathan,34,Scarf,clothing,UK,Cryptocurrency,London,3,90.0,Argos,18531,Y,N/A,2022-01-15 01:37:06
8532,81,Eliza,75,Psychology Book,books,USA,Credit Card,LA,13,455.0,Amazon,18532,Y,N/A,2024-12-07 16:41:21
8533,89,Melissa,29,Sweater,clothing,USA,Credit Card,LA,3,111.0,Amazon,18533,Y,N/A,2022-10-04 18:11:39
8534,36,Kate,24,Formal Shirt,clothing,USA,Debit Card,New York,5,645.0,Amazon,18534,Y,N/A,2020-07-15 17:26:29
8535,80,Derek,55,Air Purifier,home appliances,USA,Credit Card,LA,1,153.0,Amazon,18535,Y,N/A,2022-11-05 17:18:57
8536,34,Isabelle,5,Bluetooth Headphones,electronics,USA,Credit Card,LA,12,2568.0,Amazon,18536,N,Incufficient Funds,2022-02-20 17:50:58
8537,19,Tina,26,Dress,clothing,India,PayPal,Mumbai,2,22.5,Ali Express,18537,Y,N/A,2020-07-25 10:37:49
8538,82,Fabian,59,Food Processor,home appliances,India,PayPal,New Delhi,3,157.5,Ali Express,18538,Y,N/A,2022-10-11 11:44:32
8539,88,Liam,29,Sweater,clothing,India,Debit Card,Mumbai,1,9.25,Ali Express,18539,Y,N/A,2020-04-29 17:17:35
8540,46,Ulrich,72,Graphic Novel,books,India,Debit Card,Mumbai,3,27.75,Ebay,18540,N,Network Issue,2023-06-06 11:29:52
8541,30,Emily,67,Children's Book,books,UK,Debit Card,Manchester,5,485.0,Argos,18541,N,Network Issue,2020-04-04 00:28:33
8542,6,Grace,22,Hoodie,clothing,India,PayPal,Mumbai,2,11.5,Ali Express,18542,N,Network error,2020-06-24 00:58:21
8543,63,Laura,81,Basketball,sports,UK,Cryptocurrency,London,5,75.0,Argos,18543,Y,N/A,2023-04-13 20:27:02
8544,29,Daniel,87,Table Tennis Paddle,sports,USA,Credit Card,LA,12,816.0,Amazon,18544,Y,N/A,2024-01-28 16:54:35
8545,16,Quinn,59,Food Processor,home appliances,USA,Debit Card,New York,8,1680.0,Ali Express,18545,Y,N/A,2021-06-12 18:07:01
8546,9,Jack,68,Fantasy Book,books,USA,Credit Card,LA,9,324.0,Amazon,18546,N,Incufficient Funds,2023-04-29 19:41:28
8547,14,Olivia,62,Mystery Book,books,India,PayPal,New Delhi,1,8.25,Ali Express,18547,Y,N/A,2022-12-16 09:26:57
8548,63,Laura,33,Gloves,clothing,India,Debit Card,Mumbai,1,2.5,Ali Express,18548,Y,N/A,2021-07-15 10:46:32
8549,28,None,25,...,Null,UK,Debit Card,...,,,Argos,18549,Y,N/A,2021-01-07 03:04:52
8550,92,Patrick,12,Router,electronics,USA,Debit Card,New York,6,600.0,Ebay,18550,Y,N/A,2023-02-09 19:37:24
8551,32,Gina,15,Keyboard,electronics,India,Debit Card,Mumbai,3,67.5,Ali Express,18551,Y,N/A,2023-10-11 09:23:57
8552,88,Liam,82,Tennis Racket,sports,India,Debit Card,Mumbai,1,9.75,Ali Express,18552,N,Card Expired,2021-06-11 09:11:16
8553,86,Jason,15,Keyboard,electronics,USA,Credit Card,LA,1,90.0,Amazon,18553,Y,N/A,2020-09-30 19:13:19
8554,54,Caleb,58,Slow Cooker,home appliances,India,Debit Card,Mumbai,4,225.0,Ali Express,18554,Y,N/A,2021-03-13 12:02:08
8555,32,Gina,77,Health and Fitness Book,books,UK,Debit Card,Manchester,3,120.0,Argos,18555,N,Network Issue,2021-07-06 00:12:25
8556,98,Victor,40,Refrigerator,home appliances,India,PayPal,New Delhi,3,375.0,Ali Express,18556,Y,N/A,2021-11-08 12:25:39
8557,65,Nina,73,Poetry Book,books,India,PayPal,New Delhi,1,9.75,Ali Express,18557,Y,N/A,2023-09-13 12:13:18
8558,86,Jason,70,Cookbook,books,India,Debit Card,Mumbai,1,4.25,Ali Express,18558,Y,N/A,2024-10-02 11:40:20
8559,59,Hazel,38,Sportswear,clothing,USA,Debit Card,New York,6,72.0,Ali Express,18559,N,Insufficient Funds,2024-11-21 18:34:29
8560,46,Ulrich,82,Tennis Racket,sports,UK,Cryptocurrency,London,1,39.0,Argos,18560,Y,N/A,2021-05-16 01:41:48
8561,84,Hugo,1,Laptop,electronics,USA,Credit Card,LA,5,3500.0,Amazon,18561,Y,N/A,2024-12-20 19:47:20
8562,10,Karen,70,Cookbook,books,UK,Debit Card,Manchester,4,68.0,Ali Express,18562,Y,N/A,2024-03-06 00:14:35
8563,23,Xavier,76,Business Book,books,UK,Cryptocurrency,Manchester,5,475.0,Argos,18563,Y,N/A,2021-08-14 03:52:47
8564,41,Peter,2,Tablet,electronics,Germany,Debit Card,Berlin,2,1100.0,Ebay,18564,Y,N/A,2020-12-03 03:43:10
8565,80,Derek,46,Blender,home appliances,India,Debit Card,Mumbai,1,40.25,Ali Express,18565,N,Network error,2024-08-24 09:32:30
8566,66,Owen,87,Table Tennis Paddle,sports,USA,Debit Card,New York,7,476.0,Amazon,18566,Y,N/A,2023-01-28 16:34:14
8567,41,Peter,55,Air Purifier,home appliances,USA,Debit Card,New York,3,459.0,Amazon,18567,N,Incufficient Funds,2021-11-28 18:16:50
8568,47,Vanessa,84,Cricket Bat,sports,India,Debit Card,Mumbai,1,8.75,Ebay,18568,Y,N/A,2021-04-06 12:44:17
8569,69,Sarah,14,External Hard Drive,electronics,UK,Debit Card,Manchester,5,400.0,Argos,18569,N,Network Issue,2024-04-05 01:14:38
8570,77,Abigail,56,Juicer,home appliances,UK,Cryptocurrency,London,4,628.0,Argos,18570,Y,N/A,2022-12-27 01:50:27
8571,78,Brandon,16,Mouse,electronics,UK,Debit Card,Manchester,4,240.0,Argos,18571,Y,N/A,2022-03-20 00:18:55
8572,83,Gemma,36,Tie,clothing,India,PayPal,New Delhi,3,18.75,Ali Express,18572,Y,N/A,2021-09-28 10:31:13
8573,36,Kate,12,Router,electronics,UK,Debit Card,Manchester,5,500.0,Ebay,18573,Y,N/A,2022-11-25 00:10:28
8574,72,Veronica,46,Blender,home appliances,India,PayPal,Mumbai,2,80.5,Ali Express,18574,Y,N/A,2021-04-03 18:02:08
8575,40,Ophelia,69,History Book,books,India,PayPal,New Delhi,1,4.75,Ali Express,18575,Y,N/A,2024-07-16 06:15:48
8576,11,Liam,5,Bluetooth Headphones,electronics,UK,Cryptocurrency,London,4,856.0,Argos,18576,Y,N/A,2020-04-14 00:16:01
8577,0,Alice,29,Sweater,clothing,USA,Debit Card,New York,3,111.0,Ebay,18577,Y,N/A,2024-07-02 17:59:14
8578,46,Ulrich,85,Baseball Glove,sports,UK,Cryptocurrency,London,5,210.0,Argos,18578,Y,N/A,2024-08-13 01:40:10
8579,10,Karen,11,Smart Speaker,electronics,UK,Debit Card,Manchester,2,600.0,Ebay,18579,Y,N/A,2021-02-15 00:17:31
8580,58,Gavin,41,Washing Machine,home appliances,USA,Credit Card,LA,8,3200.0,Amazon,18580,Y,N/A,2024-01-13 18:56:17
8581,28,Chloe,68,Fantasy Book,books,UK,Debit Card,Manchester,4,144.0,Ali Express,18581,Y,N/A,2022-09-22 03:03:38
8582,89,Melissa,22,Hoodie,clothing,India,PayPal,New Delhi,1,5.75,Ali Express,18582,Y,N/A,2023-12-11 11:51:50
